S.No,Year,Month,Day,Hour,Minute,Second,PM1,PM2.5,PM10,Temp,Humidity,Light,CO,Water Temp,pH
9014,2019,12,1,17,34,5,3,7,7,40,-5,35,95,24.69,6.44
9015,2019,12,1,17,34,56,5,8,9,41,-14,35,95,24.69,6.39
9016,2019,12,1,17,35,44,4,4,5,43,-5,35,95,24.69,6.41
9017,2019,12,1,17,36,31,5,8,8,40,13,35,95,24.69,6.42
9018,2019,12,1,17,37,20,4,7,7,44,-14,36,95,24.69,6.39
9019,2019,12,1,17,38,8,0,7,41,-18,36,95,24.69,6.4,
9020,2019,12,1,17,38,55,4,7,9,44,8,36,95,24.75,6.4
9021,2019,12,1,17,39,43,4,7,7,39,-16,36,95,24.75,6.4
9022,2019,12,1,17,40,30,4,5,9,41,13,36,95,24.75,6.42
9023,2019,12,1,17,41,22,4,5,7,41,12,36,95,24.75,6.4
9024,2019,12,1,17,42,9,5,6,6,39,-16,36,95,24.75,6.44
9025,2019,12,1,17,42,57,4,5,5,38,4,36,95,24.75,6.43
9026,2019,12,1,17,43,44,4,6,40,-4,36,95,24.75,6.45,
9027,2019,12,1,17,44,36,4,5,5,41,-15,36,95,24.81,6.42
9028,2019,12,1,17,45,22,0,5,5,41,-7,36,95,24.81,6.42
9029,2019,12,1,17,46,10,4,5,7,44,12,36,95,24.81,6.43
9030,2019,12,1,17,46,57,6,8,8,41,12,36,95,24.81,6.42
9031,2019,12,1,17,47,49,4,6,8,40,-15,36,95,24.81,6.42
9032,2019,12,1,17,48,37,3,4,4,41,10,36,95,24.81,6.41
9033,2019,12,1,17,49,24,6,8,8,41,5,36,95,24.81,6.432019
9034,2019,12,1,17,51,3,4,5,8,40,13,36,95,24.88,6.42
9035,2019,12,1,17,51,55,4,5,5,40,1,36,95,24.88,6.43
9036,2019,12,1,17,52,42,5,6,6,40,8,37,95,24.88,6.43
9037,2019,12,1,17,53,30,5,8,10,43,-8,37,95,24.94,6.41
9038,2019,12,1,17,54,17,5,8,8,41,10,36,95,24.94,6.42
9039,2019,12,1,17,55,9,5,8,8,40,6,36,95,24.94,6.44
9040,2019,12,1,17,55,56,4,5,6,41,2,37,95,24.94,6.44
9041,2019,12,1,17,56,44,5,6,8,41,-14,36,95,24.94,6.44
9042,2019,12,1,17,57,33,4,6,8,44,13,36,95,24.94,6.42
9043,2019,12,1,17,58,25,5,9,12,44,10,36,95,25,6.45
9044,2019,12,1,17,59,12,4,5,6,41,2,37,95,25,6.44
9045,2019,12,1,17,59,59,0,5,5,41,11,37,95,25,6.42
9046,2019,12,1,18,0,47,5,6,9,41,10,37,95,25,6.43
9047,2019,12,1,18,1,34,5,6,8,41,10,37,95,25.06,6.43
9048,2019,12,1,18,2,22,4,8,11,42,9,37,95,25.06,6.46
9049,2019,12,1,18,3,10,4,5,5,41,12,37,95,25.06,6.42
9050,2019,12,1,18,3,57,5,6,11,41,11,37,95,25.06,6.44
9051,2019,12,1,18,4,45,0,8,44,8,37,95,25.06,6.45,
9052,2019,12,1,18,5,37,5,6,6,42,11,37,95,25.06,6.44
9053,2019,12,1,18,6,28,5,6,9,45,11,37,95,25.06,6.44
9054,2019,12,1,18,7,20,5,9,10,44,9,37,95,25.13,6.45
9055,2019,12,1,18,8,7,0,9,40,-17,37,95,25.13,6.45,
9056,2019,12,1,18,8,55,5,8,9,41,12,37,95,25.13,6.44
9057,2019,12,1,18,9,51,4,6,6,40,5,37,95,25.13,6.45
9058,2019,12,1,18,10,38,4,6,6,41,-17,37,95,25.13,6.42
9059,2019,12,1,18,11,26,6,9,10,41,12,37,95,25.19,6.45
9060,2019,12,1,18,12,13,4,6,8,41,3,37,95,25.19,6.44
9061,2019,12,1,18,13,4,5,6,8,45,15,37,95,25.19,6.49
9062,2019,12,1,18,13,52,5,8,8,41,11,37,95,25.19,6.44
9063,2019,12,1,18,14,39,4,5,5,42,-15,37,95,25.25,6.44
9064,2019,12,1,18,15,26,4,6,9,45,-2,37,95,25.25,6.49
9065,2019,12,1,18,16,14,5,8,8,41,4,37,95,25.25,6.46
9066,2019,12,1,18,17,5,4,9,9,41,-15,37,95,25.25,6.43
9067,2019,12,1,18,17,57,5,6,10,41,11,37,95,25.25,2019
9068,2019,12,1,18,19,32,4,6,6,41,11,37,95,25.31,6.46
9069,2019,12,1,18,20,24,4,6,8,41,-14,37,95,25.31,6.44
9070,2019,12,1,18,21,15,5,8,8,42,0,37,95,25.31,6.47
9071,2019,12,1,18,22,16,5,6,8,42,-16,37,95,25.38,6.42
9072,2019,12,1,18,23,7,5,7,9,42,2,37,95,25.38,6.44
9073,2019,12,1,18,23,55,4,6,6,41,11,37,95,25.38,6.43
9074,2019,12,1,18,24,42,3,5,6,41,10,37,95,25.38,6.51
9075,2019,12,1,18,25,30,6,9,12,41,12,37,95,25.38,6.45
9076,2019,12,1,18,26,17,5,7,9,42,5,37,95,25.38,6.46
9077,2019,12,1,18,27,4,4,6,6,42,11,37,95,25.44,6.44
9078,2019,12,1,18,27,52,5,8,11,42,8,37,95,25.44,6.46
9079,2019,12,1,18,28,43,4,6,11,41,14,37,95,25.44,6.47
9080,2019,12,1,18,29,35,5,8,8,42,-15,37,95,25.44,6.46
9081,2019,12,1,18,30,23,5,6,8,42,-12,37,95,25.44,6.44
9082,2019,12,1,18,31,10,6,9,10,42,2,37,95,25.5,6.46
9083,2019,12,1,18,31,57,5,6,6,45,12,37,95,25.5,6.45
9084,2019,12,1,18,32,45,4,5,5,42,8,37,95,25.5,6.45
9085,2019,12,1,18,33,32,5,9,10,43,-10,37,95,25.5,6.45
9086,2019,12,1,18,34,24,5,6,7,42,4,37,95,25.5,6.45
9087,2019,12,1,18,35,11,5,7,7,42,-14,37,95,25.52019,12
9088,2019,12,1,18,36,46,5,6,8,42,-14,37,95,25.56,6.5
9089,2019,12,1,18,37,34,4,6,7,45,-16,37,95,25.63,6.46
9090,2019,12,1,18,38,21,4,6,10,42,-17,38,95,25.63,6.44
9091,2019,12,1,18,39,9,5,6,6,42,-4,37,95,25.63,6.48
9092,2019,12,1,18,40,4,6,9,10,41,4,37,95,25.63,6.46
9093,2019,12,1,18,40,52,4,9,11,42,-17,38,95,25.63,6.44
9094,2019,12,1,18,41,39,4,6,6,42,-16,37,95,25.69,6.42019
9095,2019,12,1,18,43,14,10,11,42,13,37,95,25.69,6.46,
9096,2019,12,1,18,44,2,5,6,9,45,-11,38,95,25.69,6.49
9097,2019,12,1,18,44,54,4,5,6,42,11,37,95,25.69,6.48
9098,2019,12,1,18,45,41,5,7,10,41,4,37,95,25.75,6.48
9099,2019,12,1,18,46,33,5,6,9,42,14,37,95,25.75,6.47
9100,2019,12,1,18,47,21,4,6,6,46,3,38,95,25.75,6.49
9101,2019,12,1,18,48,8,4,4,5,40,-10,37,95,25.75,62019
9102,2019,12,1,18,49,43,5,6,6,42,-13,37,95,25.81,6.49
9103,2019,12,1,18,50,30,5,7,9,41,11,38,95,25.81,6.45
9104,2019,12,1,18,51,17,5,7,7,42,7,38,95,25.81,6.48
9105,2019,12,1,18,52,5,4,6,6,45,11,37,95,25.81,6.5
9106,2019,12,1,18,52,53,5,6,6,40,10,38,95,25.88,6.46
9107,2019,12,1,18,53,41,5,7,9,45,-17,38,95,25.88,6.46
9108,2019,12,1,18,54,28,6,9,9,42,1,38,95,25.88,6.47
9109,2019,12,1,18,55,16,5,6,7,42,-8,37,95,25.88,6.45
9110,2019,12,1,18,56,3,6,9,10,42,8,38,95,25.88,6.49
9111,2019,12,1,18,56,50,5,7,9,42,-14,37,95,252019,12
9112,2019,12,1,18,58,25,5,6,6,46,3,38,95,25.94,6.46
9113,2019,12,1,18,59,12,4,7,7,40,-15,37,95,25.94,6.44
9114,2019,12,1,19,0,0,6,9,10,42,-3,38,95,25.94,6.48
9115,2019,12,1,19,0,52,6,9,9,42,11,38,95,26.002019,12
9116,2019,12,1,19,2,27,5,6,9,42,8,38,95,26,6.5
9117,2019,12,1,19,3,15,5,9,10,40,13,38,95,26,6.54
9118,2019,12,1,19,4,1,5,6,6,42,-11,38,95,26.06,6.49
9119,2019,12,1,19,4,49,5,6,7,42,11,38,95,26.06,6.48
9120,2019,12,1,19,5,36,5,6,6,42,8,38,95,26.06,6.48
9121,2019,12,1,19,6,24,11,42,-10,38,95,26.06,6.47,,
9122,2019,12,1,19,7,16,4,6,7,42,-1,38,95,26.06,6.47
9123,2019,12,1,19,8,3,5,7,10,41,-12,38,95,26.13,6.47
9124,2019,12,1,19,8,51,5,7,9,45,6,38,95,26.13,6.51
9125,2019,12,1,19,9,38,6,7,7,42,15,38,95,26.13,6.51
9126,2019,12,1,19,10,27,5,7,7,45,13,38,95,26.19,6.49
9127,2019,12,1,19,11,15,5,9,10,42,12,38,95,26.13,6.54
9128,2019,12,1,19,12,2,5,6,7,44,14,38,95,26.19,6.5
9129,2019,12,1,19,12,49,5,7,7,42,8,38,95,26.19,6.47
9130,2019,12,1,19,13,37,4,6,6,42,9,38,95,26.19,6.46
9131,2019,12,1,19,14,25,5,10,10,42,-2,38,95,26.19,6.49
9132,2019,12,1,19,15,13,6,7,10,40,13,38,95,26.25,6.47
9133,2019,12,1,19,16,5,5,9,10,46,-10,38,95,26.25,6.49
9134,2019,12,1,19,16,52,6,9,9,42,-8,38,95,26.25,6.48
9135,2019,12,1,19,17,40,5,7,9,42,7,38,95,26.25,6.47
9136,2019,12,1,19,18,27,6,7,9,43,7,38,95,26.25,6.49
9137,2019,12,1,19,19,15,6,9,10,42,12,38,95,26.25,6.47
9138,2019,12,1,19,20,2,6,9,11,41,-12,38,95,26.31,6.47
9139,2019,12,1,19,20,50,5,6,7,46,13,38,95,26.31,6.49
9140,2019,12,1,19,21,45,6,9,9,42,11,38,95,26.31,6.5
9141,2019,12,1,19,22,33,5,6,7,44,10,38,95,26.31,6.51
9142,2019,12,1,19,23,29,6,9,9,41,-13,38,95,26.38,6.52
9143,2019,12,1,19,24,17,5,7,9,45,7,38,95,26.38,6.5
9144,2019,12,1,19,25,4,5,7,9,42,15,38,95,26.38,6.51
9145,2019,12,1,19,25,51,6,7,10,42,14,38,95,26.38,6.5
9146,2019,12,1,19,26,39,9,10,42,6,38,95,26.44,6.49,
9147,2019,12,1,19,27,26,5,7,9,43,12,38,95,26.44,6.47
9148,2019,12,1,19,28,18,6,9,9,42,7,38,95,26.44,6.52
9149,2019,12,1,19,29,11,6,7,7,45,-15,38,95,26.44,6.46
9150,2019,12,1,19,29,59,6,9,11,42,11,38,95,26.44,6.5
9151,2019,12,1,19,30,46,5,7,7,43,9,38,95,26.44,6.48
9152,2019,12,1,19,31,33,6,9,10,42,6,38,95,26.5,6.49
9153,2019,12,1,19,32,21,5,6,6,43,-8,38,95,26.5,6.472019
9154,2019,12,1,19,34,0,6,9,9,41,10,38,95,26.5,6.47
9155,2019,12,1,19,34,46,5,7,7,43,-16,38,95,26.5,6.51
9156,2019,12,1,19,35,34,6,9,11,46,7,38,95,26.56,6.55
9157,2019,12,1,19,36,21,6,7,10,42,5,38,95,26.56,6.49
9158,2019,12,1,19,37,9,5,7,7,43,-12,38,95,26.56,6.46
9159,2019,12,1,19,38,0,6,9,9,41,-12,38,95,26.56,6.51
9160,2019,12,1,19,38,47,5,9,9,42,-15,38,95,26.52019,12
9161,2019,12,1,19,41,15,6,8,10,43,7,38,95,26.63,6.48
9162,2019,12,1,19,42,3,6,10,12,46,-5,38,95,26.63,6.5
9163,2019,12,1,19,42,50,5,7,7,41,-8,38,95,26.69,6.49
9164,2019,12,1,19,43,38,6,9,10,42,12,38,95,26.69,6.52
9165,2019,12,1,19,44,25,5,7,8,42,11,38,95,26.69,6.51
9166,2019,12,1,19,45,14,5,7,10,43,4,38,95,26.69,6.48
9167,2019,12,1,19,46,1,6,8,10,42,13,38,95,26.69,6.5
9168,2019,12,1,19,46,48,5,7,9,42,-11,38,95,26.69,6.48
9169,2019,12,1,19,47,36,5,8,10,42,-13,38,95,26.75,6.48
9170,2019,12,1,19,48,23,6,10,13,44,7,38,95,26.75,6.5
9171,2019,12,1,19,49,19,6,7,9,41,0,38,95,26.75,6.48
9172,2019,12,1,19,50,11,5,7,7,42,-8,38,95,26.75,6.51
9173,2019,12,1,19,51,2,6,9,10,41,-12,38,95,26.75,6.48
9174,2019,12,1,19,51,50,5,9,10,46,11,38,95,26.81,6.51
9175,2019,12,1,19,52,37,5,7,7,42,11,38,95,26.81,6.48
9176,2019,12,1,19,53,25,6,10,10,43,8,38,95,26.81,6.48
9177,2019,12,1,19,54,12,6,10,10,42,-17,38,95,26.81,6.49
9178,2019,12,1,19,55,0,6,7,7,42,10,38,95,26.81,6.46
9179,2019,12,1,19,55,48,5,7,10,42,13,38,95,26.88,6.5
9180,2019,12,1,19,56,35,5,8,8,42,14,38,95,26.88,6.51
9181,2019,12,1,19,57,22,6,7,7,42,11,38,95,26.88,6.48
9182,2019,12,1,19,58,11,6,10,11,42,13,38,95,26.88,6.47
9183,2019,12,1,19,58,58,5,9,10,42,6,38,95,26.88,6.53
9184,2019,12,1,19,59,46,5,7,7,45,-7,38,95,26.88,6.48
9185,2019,12,1,20,0,37,6,9,9,43,14,38,95,26.94,6.49
9186,2019,12,1,20,1,25,6,8,8,42,-13,39,95,26.94,6.47
9187,2019,12,1,20,2,12,5,6,6,42,9,38,95,26.94,6.5
9188,2019,12,1,20,3,0,6,10,11,44,8,38,95,26.94,6.5
9189,2019,12,1,20,3,51,6,9,10,44,3,38,95,26.94,6.49
9190,2019,12,1,20,4,42,7,10,11,43,14,38,95,27,6.5
9191,2019,12,1,20,5,30,5,7,7,46,-16,38,95,27,6.47
9192,2019,12,1,20,6,17,6,8,12,42,-13,38,95,27,6.49
9193,2019,12,1,20,7,4,6,9,10,43,-17,39,95,27,6.48
9194,2019,12,1,20,7,51,6,8,10,42,13,38,95,27,6.48
9195,2019,12,1,20,8,43,7,10,11,43,-12,38,95,27,6.53
9196,2019,12,1,20,9,30,7,10,11,41,-4,38,95,27,6.51
9197,2019,12,1,20,10,17,6,7,7,43,12,39,95,27.06,6.48
9198,2019,12,1,20,11,5,7,11,12,43,9,39,95,27.06,6.54
9199,2019,12,1,20,11,52,6,8,11,46,7,38,95,27.06,6.52
9200,2019,12,1,20,12,39,6,10,10,42,-14,38,95,27.06,6.51
9201,2019,12,1,20,13,27,6,10,11,42,8,38,95,27.06,6.51
9202,2019,12,1,20,14,15,7,11,13,42,1,38,95,27.06,6.49
9203,2019,12,1,20,15,3,6,7,8,41,-15,38,95,27.13,6.502019
9204,2019,12,1,20,16,37,6,11,13,40,-8,39,95,27.13,6.47
9205,2019,12,1,20,17,25,7,10,11,42,11,38,95,27.13,6.49
9206,2019,12,1,20,18,12,6,10,11,45,12,38,95,27.13,6.5
9207,2019,12,1,20,18,59,7,8,8,42,-2,38,95,27.13,6.52
9208,2019,12,1,20,19,47,5,7,8,43,-17,38,95,27.19,6.48
9209,2019,12,1,20,20,34,8,11,12,42,-13,38,95,27.19,6.5
9210,2019,12,1,20,21,26,6,8,11,42,5,38,95,27.19,6.51
9211,2019,12,1,20,22,14,5,7,8,43,-7,39,95,27.19,6.53
9212,2019,12,1,20,23,1,7,8,11,42,-10,38,95,27.19,6.51
9213,2019,12,1,20,23,48,5,8,8,45,10,38,95,27.25,6.51
9214,2019,12,1,20,24,35,6,10,10,43,14,39,95,27.25,6.5
9215,2019,12,1,20,25,23,6,8,10,42,11,38,95,27.25,6.51
9216,2019,12,1,20,26,10,6,10,10,42,8,38,95,27.25,6.53
9217,2019,12,1,20,26,58,6,9,11,42,-3,39,95,27.25,6.5
9218,2019,12,1,20,27,45,7,11,18,42,-6,38,95,27.25,6.49
9219,2019,12,1,20,28,33,6,10,13,44,-2,39,95,27.25,6.51
9220,2019,12,1,20,29,25,6,10,11,46,-17,39,95,27.25,6.2019
9221,2019,12,1,20,31,0,8,11,12,42,-14,39,95,27.31,6.49
9222,2019,12,1,20,31,47,5,7,8,43,-14,39,95,27.31,6.5
9223,2019,12,1,20,32,35,6,10,12,43,-10,38,95,27.31,6.5
9224,2019,12,1,20,33,23,6,10,10,42,-15,39,95,27.38,6.49
9225,2019,12,1,20,34,11,7,10,12,42,8,39,95,27.31,6.53
9226,2019,12,1,20,34,58,6,10,11,42,10,39,95,27.38,6.52
9227,2019,12,1,20,35,46,6,8,11,42,14,39,95,27.38,6.5
9228,2019,12,1,20,36,33,5,7,7,42,-6,39,95,27.38,6.5
9229,2019,12,1,20,37,21,5,8,10,44,-15,39,95,27.38,6.54
9230,2019,12,1,20,38,8,6,10,11,42,9,39,95,27.38,6.5
9231,2019,12,1,20,38,55,6,10,10,42,8,39,95,27.44,6.48
9232,2019,12,1,20,39,43,7,10,10,42,-16,39,95,27.44,6.51
9233,2019,12,1,20,40,30,,10,42,-9,38,95,27.44,6.48,
9234,2019,12,1,20,41,17,,8,11,42,8,39,95,27.44,6.48
9235,2019,12,1,20,42,5,7,10,12,45,-13,39,95,27.44,6.54
9236,2019,12,1,20,42,57,6,8,11,46,11,38,95,27.44,6.51
9237,2019,12,1,20,43,44,6,10,10,42,11,39,95,27.44,6.51
9238,2019,12,1,20,44,31,8,10,10,41,0,39,95,27.44,6.51
9239,2019,12,1,20,45,19,7,11,11,42,-15,38,95,27.5,6.51
9240,2019,12,1,20,46,6,8,12,14,41,15,39,95,27.5,6.54
9241,2019,12,1,20,46,53,11,12,42,14,38,95,27.5,6.52,
9242,2019,12,1,20,47,41,6,10,11,45,12,39,95,27.5,6.5
9243,2019,12,1,20,48,28,6,10,11,42,15,39,95,27.52019,12
9244,2019,12,1,20,50,4,7,10,11,43,10,39,95,27.5,6.48
9245,2019,12,1,20,50,52,7,10,14,42,-16,39,95,27.5,6.49
9246,2019,12,1,20,51,39,7,10,11,43,4,39,95,27.56,6.53
9247,2019,12,1,20,52,27,6,10,17,43,12,39,95,27.56,6.47
9248,2019,12,1,20,53,14,7,10,10,42,11,39,95,27.56,6.51
9249,2019,12,1,20,54,2,7,12,12,46,-3,39,95,27.56,6.53
9250,2019,12,1,20,54,50,6,11,12,43,12,39,95,27.56,6.5
9251,2019,12,1,20,55,42,6,10,11,42,12,39,95,27.63,6.56
9252,2019,12,1,20,56,30,7,11,12,43,12,39,95,27.63,6.51
9253,2019,12,1,20,57,17,8,11,12,43,5,39,95,27.63,6.52
9254,2019,12,1,20,58,5,7,10,11,46,5,39,95,27.63,6.51
9255,2019,12,1,20,59,0,7,10,11,43,9,39,95,27.63,6.5
9256,2019,12,1,20,59,48,6,7,7,46,13,39,95,27.63,6.51
9257,2019,12,1,21,0,35,7,8,8,43,-14,39,95,27.63,6.49
9258,2019,12,1,21,1,23,7,12,12,43,-17,39,95,27.63,6.49
9259,2019,12,1,21,2,15,6,10,11,40,-17,39,95,27.69,6.51
9260,2019,12,1,21,3,2,7,11,13,43,9,38,95,27.63,6.51
9261,2019,12,1,21,3,54,6,8,8,43,-12,39,95,27.69,6.56
9262,2019,12,1,21,4,41,7,11,12,42,13,39,95,27.69,62019
9263,2019,12,1,21,6,25,6,10,13,41,7,39,95,27.69,6.49
9264,2019,12,1,21,7,12,6,8,8,42,6,39,95,27.69,6.51
9265,2019,12,1,21,7,59,8,13,14,46,-14,39,95,27.75,6.51
9266,2019,12,1,21,8,46,6,10,10,42,-14,39,95,27.69,6.5
9267,2019,12,1,21,9,34,6,10,12,42,11,39,95,27.2019,12
9268,2019,12,1,21,11,9,7,10,10,42,10,39,95,27.75,6.5
9269,2019,12,1,21,12,0,7,12,13,42,12,39,95,27.75,6.5
9270,2019,12,1,21,12,49,8,11,12,44,-15,39,95,27.75,6.5
9271,2019,12,1,21,13,36,8,12,14,46,-17,39,95,27.75,6.2019
9272,2019,12,1,21,15,10,5,8,10,42,10,39,95,27.81,6.51
9273,2019,12,1,21,15,57,7,10,11,43,7,39,95,27.81,6.52
9274,2019,12,1,21,16,45,7,11,11,41,6,39,95,27.81,6.51
9275,2019,12,1,21,17,34,7,12,13,42,10,39,95,27.81,6.49
9276,2019,12,1,21,18,21,6,8,10,43,-9,39,95,27.81,6.5
9277,2019,12,1,21,19,9,6,8,10,42,7,39,95,27.81,6.52
9278,2019,12,1,21,19,56,8,11,11,43,12,39,95,27.81,6.55
9279,2019,12,1,21,20,44,6,10,10,42,11,39,95,27.88,6.5
9280,2019,12,1,21,21,31,7,10,11,42,13,39,95,27.81,6.54
9281,2019,12,1,21,22,19,8,12,13,42,10,39,95,27.88,6.57
9282,2019,12,1,21,23,6,7,10,11,43,9,39,95,27.88,6.53
9283,2019,12,1,21,23,54,,14,46,10,39,95,27.88,6.57,
9284,2019,12,1,21,24,41,7,10,11,42,10,39,95,27.88,6.48
9285,2019,12,1,21,25,29,,11,11,43,13,39,95,27.88,6.53
9286,2019,12,1,21,26,17,7,10,10,40,10,39,95,27.88,6.51
9287,2019,12,1,21,27,4,7,11,12,43,14,39,95,27.88,6.53
9288,2019,12,1,21,27,51,7,10,13,42,9,39,95,27.88,6.52
9289,2019,12,1,21,28,39,7,11,12,43,-8,39,95,27.88,6.5
9290,2019,12,1,21,29,26,7,12,13,46,6,39,95,27.88,6.6
9291,2019,12,1,21,30,13,8,12,12,43,-4,39,95,27.88,6.51
9292,2019,12,1,21,31,1,10,13,13,42,-17,39,95,27.94,6.5
9293,2019,12,1,21,31,49,0,12,42,-17,39,95,27.88,6.53,
9294,2019,12,1,21,32,36,7,11,11,43,-7,39,95,27.94,6.51
9295,2019,12,1,21,33,24,8,12,13,43,0,39,95,27.94,6.49
9296,2019,12,1,21,34,11,8,11,11,43,11,39,95,27.94,6.5
9297,2019,12,1,21,34,59,7,10,11,46,10,39,95,27.94,6.53
9298,2019,12,1,21,35,47,7,12,14,42,-15,39,95,27.94,6.53
9299,2019,12,1,21,36,33,7,11,14,41,1,39,95,28,6.52
9300,2019,12,1,21,37,29,7,11,12,40,12,39,95,28,6.53
9301,2019,12,1,21,38,17,6,10,11,43,-1,39,95,28,6.52
9302,2019,12,1,21,39,4,8,11,12,43,15,39,95,28,6.51
9303,2019,12,1,21,39,51,7,11,11,46,13,39,95,28,6.51
9304,2019,12,1,21,40,39,7,10,15,42,-10,39,95,28,6.52
9305,2019,12,1,21,41,27,7,12,13,43,-10,39,95,28.002019,12
9306,2019,12,1,21,43,2,7,11,13,43,10,39,95,28,6.51
9307,2019,12,1,21,43,49,6,10,10,43,-17,39,95,28,6.5
9308,2019,12,1,21,44,36,8,11,11,45,-14,39,95,28.06,6.53
9309,2019,12,1,21,45,28,8,13,14,45,9,39,95,28.02019,12
9310,2019,12,1,21,47,11,8,11,12,46,-12,39,95,28.06,6.51
9311,2019,12,1,21,47,59,7,11,13,43,11,39,95,28.06,6.5
9312,2019,12,1,21,48,47,8,12,13,46,11,39,95,28.06,6.51
9313,2019,12,1,21,49,34,,12,41,-14,39,95,28.06,6.48,
9314,2019,12,1,21,50,22,7,11,11,43,-14,39,95,28.06,6.48
9315,2019,12,1,21,51,10,7,12,14,43,-9,39,95,28.13,6.5
9316,2019,12,1,21,51,57,8,12,12,41,-5,39,95,28.13,6.54
9317,2019,12,1,21,52,45,7,11,11,43,13,39,95,28.13,6.51
9318,2019,12,1,21,53,36,13,16,42,-1,39,95,28.13,6.52,
9319,2019,12,1,21,54,25,6,11,13,43,-7,39,95,28.13,6.51
9320,2019,12,1,21,55,12,6,8,10,42,-14,39,95,28.13,6.52
9321,2019,12,1,21,56,0,8,11,12,43,13,39,95,28.13,6.51
9322,2019,12,1,21,56,47,10,14,16,43,-16,39,95,22019,12
9323,2019,12,1,21,58,21,10,14,14,43,9,39,95,28.13,6.49
9324,2019,12,1,21,59,18,8,11,12,46,8,39,95,28.19,6.57
9325,2019,12,1,22,0,6,10,13,14,41,14,39,95,28.19,6.51
9326,2019,12,1,22,0,53,10,11,11,47,3,39,95,28.19,6.53
9327,2019,12,1,22,1,50,7,12,14,43,13,39,95,28.19,6.56
9328,2019,12,1,22,2,38,7,10,10,42,10,39,95,28.19,6.53
9329,2019,12,1,22,3,25,10,11,12,42,14,39,95,28.19,6.52
9330,2019,12,1,22,4,13,8,11,11,43,-13,39,95,28.12019,12
9331,2019,12,1,22,5,49,9,14,15,43,-16,39,95,28.25,6.5
9332,2019,12,1,22,6,45,10,13,14,43,-13,39,95,28.25,6.55
9333,2019,12,1,22,7,37,7,11,11,42,7,39,95,28.25,6.49
9334,2019,12,1,22,8,25,8,12,14,43,11,39,95,28.25,6.49
9335,2019,12,1,22,9,12,8,14,14,43,-4,39,95,28.25,6.51
9336,2019,12,1,22,10,4,8,12,15,44,12,39,95,28.25,6.57
9337,2019,12,1,22,10,52,7,10,12,43,-11,39,95,28.25,6.5
9338,2019,12,1,22,11,45,11,14,15,46,13,39,95,28.22019,12
9339,2019,12,1,22,13,20,12,15,15,46,14,39,95,28.31,6.58
9340,2019,12,1,22,14,8,7,12,12,42,0,39,95,28.31,6.53
9341,2019,12,1,22,14,56,7,11,12,42,-12,39,95,28.31,6.542019
9342,2019,12,1,22,16,35,8,11,12,43,2,39,95,28.31,6.51
9343,2019,12,1,22,17,23,6,11,14,43,-11,39,95,28.31,6.51
9344,2019,12,1,22,18,10,8,12,13,43,10,39,95,28.31,6.52
9345,2019,12,1,22,18,59,8,11,15,43,8,39,95,28.31,6.52
9346,2019,12,1,22,19,47,10,13,13,43,8,39,95,28.31,6.52
9347,2019,12,1,22,20,35,,13,14,43,8,39,95,28.31,6.51
9348,2019,12,1,22,21,22,8,13,16,41,11,39,95,28.31,6.52019
9349,2019,12,1,22,22,58,7,11,13,43,-10,39,95,28.38,6.51
9350,2019,12,1,22,23,45,7,9,9,46,8,39,95,28.38,6.51
9351,2019,12,1,22,24,32,10,13,14,43,9,39,95,28.38,6.51
9352,2019,12,1,22,25,20,8,14,16,43,-6,39,95,28.38,6.51
9353,2019,12,1,22,26,7,11,15,15,42,10,39,95,28.38,6.51
9354,2019,12,1,22,26,55,6,8,10,43,-1,39,95,28.38,6.51
9355,2019,12,1,22,27,42,8,12,15,41,4,39,95,28.38,6.51
9356,2019,12,1,22,28,30,,14,46,3,39,95,28.44,6.54,
9357,2019,12,1,22,29,17,9,11,13,43,10,39,95,28.38,6.51
9358,2019,12,1,22,30,5,8,11,12,43,-18,39,95,28.44,6.51
9359,2019,12,1,22,30,52,8,12,13,43,9,39,95,28.44,6.53
9360,2019,12,1,22,31,44,7,11,11,43,-8,39,95,28.44,6.51
9361,2019,12,1,22,32,31,9,14,14,43,-17,39,95,28.44,6.51
9362,2019,12,1,22,33,18,7,13,16,43,12,39,95,28.44,6.52
9363,2019,12,1,22,34,6,0,12,15,46,1,39,95,28.44,6.52
9364,2019,12,1,22,34,58,9,14,15,46,13,39,95,28.44,6.52
9365,2019,12,1,22,35,46,7,11,12,43,-15,39,95,28.44,6.51
9366,2019,12,1,22,36,33,10,12,12,46,6,39,95,28.5,6.54
9367,2019,12,1,22,37,21,0,16,43,0,39,95,28.44,6.48,
9368,2019,12,1,22,38,8,8,12,13,43,13,39,95,28.5,6.5
9369,2019,12,1,22,38,56,10,14,14,43,8,39,95,28.5,6.54
9370,2019,12,1,22,39,45,8,14,20,46,-17,39,95,28.5,6.52
9371,2019,12,1,22,40,40,7,12,15,43,9,39,95,28.5,6.52
9372,2019,12,1,22,41,28,10,13,16,46,1,39,95,28.5,6.52
9373,2019,12,1,22,42,25,8,12,14,43,11,39,95,28.5,6.54
9374,2019,12,1,22,43,13,6,11,13,43,-15,39,95,28.5,6.51
9375,2019,12,1,22,43,59,7,11,11,42,-16,39,95,28.5,6.52
9376,2019,12,1,22,44,46,8,13,14,42,2,39,95,28.5,6.53
9377,2019,12,1,22,45,34,8,11,12,46,14,39,95,28.5,6.52
9378,2019,12,1,22,46,23,11,13,14,47,11,38,95,28.56,6.48
